,date,tweet_text_clean,tweet_sentiment,attention,sentiment_weighted
6493,2019-12-27 11:00:14,Good morn Stephen Options expiration Friday to close the decade Holiday trading conditions WTI northbound CL1 61 91 up 23 note volume as nickel retraces 2 per cent and copper eases HG1 2 839 off 01 NG1 2 198 off 096 USDCNY 6 9916 Hedge tight storms near,0.2071428571428571,9,2.071428571428571
6494,2019-12-27 03:08:15,Meningkatnya optimisme pasar akan segera berakhirnya fase 1 perang dagang AS Cina meningkatkan berbagai nilai mata uang pada beberapa hari terakhir USDX USDIndex turun tipis cenderung stabil sebesar 0 03 pagi ini menuju USD 97 50 Sedangkan USDCNY naik menuju CNY 6 9879,0.0,0,0.0
6495,2019-12-27 01:46:44,AUD USD Didukung Oleh Penetapan CNY Dan Prospek Kesepakatan Fase Satu RBA USDCNY AUDUSD,0.0,0,0.0
6496,2019-12-27 01:33:42,Analisa Teknis USD CNH Tetap Di Bawah EMA 21 Hari Setelah Penetapan PBoC Jumat TeknikalAnalisis TrendFollowing SupportResistance USDCNY PBOC,0.0,0,0.0
6497,2019-12-27 01:31:33,AUD USD supported by CNY fix and phase one deal prospects By burland AUDUSD USDCNY RBA,0.0,3,0.0
6498,2019-12-27 01:24:44,USD CNH Technical Analysis Stays below 21 day EMA after Friday s PBOC fix USDCNY Technical Analysis PBOC TrendFollowing SupportResistance,0.0,0,0.0
6499,2019-12-27 01:18:51,PBoC Tetapkan Kurs Referensi Yuan Di 6 9879 USDCNY PBOC,0.0,0,0.0
6500,2019-12-27 01:16:53,PBOC sets Yuan reference rate at 6 9879 By PBOC USDCNY,0.0,2,0.0
6501,2019-12-26 18:36:26,1 1 2 USDCNY 7 0 3,0.0,10,0.0
6502,2019-12-26 11:41:00,Futures SPX 5 DJI 36 NDX 10 RUT 2 VIX 14 55 USDJPY 109 57 EURUSD 1 109 USDCNY 6 99 Oil wti 61 28 Gold 1509 Copper 2 84 US10YR 1 91,0.0,1,0.0
6503,2019-12-26 11:37:29,Good morn Stephen Day four final week of the campaign holiday trading conditions WTI chops northbound CL1 61 28 up 17 volume thin as the base metal complex is mixed Copper up CL1 2 838 up 0105 volume thin USDCNY 6 996 Santa Claus rally hedge returns near,-0.1375,15,-2.2
6504,2019-12-26 03:30:19,USDCNY naik tipis sebesar 0 09 pagi ini menuju CNY GBPUSD pun naik dari nilai penutupan sebelum Hari Natal menuju USD 1 2996 pagi ini,0.0,0,0.0
6505,2019-12-25 19:17:46,Daily Roundup Bitcoin spot Kraken 0 25 7 180 70 Japan Volatility Nk225 VI 1 1 13 77 Bond Yields 10Y change Japan 2 1 bps China 1 2 bps USDJPY 0 04 109 3200 USDCNY 0 24 6 9889,0.0,1,0.0
6506,2019-12-25 12:58:49,60 USDCNY USDRUB oilprice,0.0,0,0.0
6507,2019-12-24 13:57:50,I m seeing similar in Energy stocks actually they re looking quite good Usually for cup and handle patterns the shallower the better 38 would be ideal and definitely no deeper than 50 Absolute perfect example of one was in USDCNY from June July of this year,0.3388888888888889,10,3.727777777777778
6508,2019-12-24 10:22:13,Futures SPX 2 DJI 17 NDX 4 RUT 1 VIX 14 72 USDJPY 109 39 EURUSD 1 107 USDCNY 7 01 Oil wti 60 55 Gold 1496 Copper 2 83 US10YR 1 93,0.0,2,0.0
6509,2019-12-24 09:37:49,Ahead of new year holidays the USDCNY pair movement is seen cautious due to the thin trading volumes and absence of any major economic data Some weakness in Chinese Yuan can be attributed to the strength in US Going ahead the actual progress of the deal will be focused,-0.01732954545454546,0,-0.01732954545454546
6510,2019-12-24 08:57:51,The pound s woes continue as the currency has slipped below the key 1 30 line and finds itself at a 3 week low gbp gbpusd pound uk economy forex currencies interestrates usdcny nzdusd,0.0,0,0.0
6511,2019-12-24 03:37:26,SAFE China Kesepakatan Perdagangan Fase Satu China AS Akan Bantu Kesimbangan Pasar Forex China PerangDagang USDCNY,0.5,0,0.5
6512,2019-12-24 03:26:20,China SAFE China US phase one trade deal will help forex market balance China TradeWar USDCNY,0.5,5,3.0
6513,2019-12-24 02:59:36,Ketegangan antara AS Cina yang mulai mereda meningkatkan nilai USD dan CNY hari ini walaupun Cina masih merasa AS terlalu mengusik urusan internalnya seperti persoalan Hong Kong amp Taiwan USDIndex USDX naik tipis cenderung stabil di USD 97 67 USDCNY pun naik menuju CNY 7 0119,0.0,0,0.0
6514,2019-12-24 01:37:08,PBoC Tetapkan Kurs Referensi Yuan Hari Ini Di 7 0119 vs Kemarin DI 7 0117 China USDCNY PBOC,0.0,0,0.0
6515,2019-12-24 01:33:29,PBOC sets USD CNY reference rate for today at 7 0119 vs yesterday at 7 0117 By burland USDCNY PBOC China,0.0,3,0.0
6516,2019-12-23 18:05:09,USDCNY trades between the 50 day amp 200 day EMA sign of some sideways trend The larger trend s still bullish But direction of MA cross over will be good indicator of near term market immediate direction Ready to trade Forex Register today,0.2,2,0.6000000000000001
6517,2019-12-23 12:45:49,BTCUSD Bitcoin 5 67 AUDUSD Australia 0 31 Gold Price 0 35 Silver Price 0 80 Top losers are USDBRL 0 50 GBPUSD 0 37 USDCHF 0 15 Gains AUDUSD 0 31 USDINR 0 27 NZDUSD 0 23 USDCNY 0 12 DXY 0 06,0.15,0,0.15
6518,2019-12-23 11:14:45,Good morn Stephen Opening day final week of the decade Full holiday trading mode WTI flat CL1 60 34 down 10 as the base metal complex is mixed Copper drifting northbound HG1 2 811 up 005 note volume USDCNY 7 0101 critical Hedge tight no surprises to year end,-0.04091269841269842,9,-0.40912698412698423
6519,2019-12-23 10:58:45,Futures SPX 3 DJI 22 NDX 8 RUT 1 VIX 14 70 USDJPY 109 39 EURUSD 1 108 USDCNY 7 01 Oil wti 60 37 Gold 1488 Copper 2 81 US10YR 1 91,0.0,1,0.0
6520,2019-12-23 07:02:21,1 2020 850 EURRUB USDRUB USDCNY China,0.0,1,0.0
6521,2019-12-23 04:00:18,Analisa Teknis USD CNH EMA 200 bar Fibonacci 61 8 Membatasi Kenaikan PasanganSilang TeknikalAnalisis TrendFollowing SupportResistance USDCNY,0.0,0,0.0
6522,2019-12-23 03:38:11,USD CNH Technical Analysis 200 bar EMA 61 8 Fibonacci guard immediate upside USDCNY Technical Analysis TrendFollowing Crosses SupportResistance,0.0,0,0.0
6523,2019-12-23 03:01:08,Nilai USD dan CNY cenderung stabil pagi ini akibat perkembangan baik yang terjadi terhadap isu perang tarif antar keduanya USDIndex USDX turun tipis cenderung stabil dari nilai minggu lalu menuju USD 97 69 USDCNY naik dari harga penutupan minggu lalu menuju CNY 7 0117,0.0,0,0.0
6524,2019-12-23 02:04:43,recession China USD Liquidity Squeeze edition FX Yuan RMB CNY USDCNY,0.0,0,0.0
6525,2019-12-23 01:26:03,PBoC Tetapkan Kurs Referensi Yuan Di 7 0117 USDCNY PBOC,0.0,0,0.0
6526,2019-12-23 01:17:15,PBOC sets Yuan reference rate at 7 0117 By PBOC USDCNY,0.0,1,0.0
6527,2019-12-23 00:58:18,PBoC Diperkirakan Menetapkan Kurs Referensi Yuan Di 7 0119 USDCNY PBOC,0.0,0,0.0
6528,2019-12-23 00:58:13,recession China USD Liquidity Squeeze edition FX Yuan RMB CNY USDCNY,0.0,4,0.0
6529,2019-12-23 00:50:02,Big banks need to get their G SIB scores down to meet risk based capital requirements at year end May do that in FX swaps Yuan looks vulnerable USDCNY already broke out of this cup and handle and pulled back into support Could be poised to explode,-0.1638888888888889,38,-6.391666666666667
6530,2019-12-23 00:50:00,PBOC expected to set Yuan reference rate at 7 0119 By PBOC USDCNY,-0.1,4,-0.5
6531,2019-12-22 15:10:00,USDCNY Continuation du rebond TradingView,0.0,0,0.0
6532,2019-12-22 02:26:22,Watch very closely forex usdcnh and usdcny,0.2,1,0.4
6533,2019-12-20 13:16:25,China s yuan looks set for a steadier 2020 yuan CNY RMB USDCNY CNH USDCNH,0.0,1,0.0
6534,2019-12-20 12:22:22,Good morn Stephen Options expiration Friday final two weeks of 2019 Holiday trading mode WTI eases CL1 60 94 down 24 NG1 2 318 up 045 with the base metal complex mixed Copper easing HG1 2 813 off 0135 note volume USDCNY 7 008 critical Maintain hedges,-0.07936507936507937,9,-0.7936507936507937
6535,2019-12-20 10:22:26,Futures SPX 2 DJI 1 NDX 3 RUT 1 VIX 14 80 USDJPY 109 32 EURUSD 1 112 USDCNY 7 01 Oil wti 61 01 Gold 1482 Copper 2 81 US10YR 1 95,0.0,1,0.0
6536,2019-12-20 01:55:39,USD CNH Menembus 7 000 Meskipun Tidak Ada Perubahan Suku Bunga PBoC PasanganSilang PerangDagang USDCNY PBOC Politik,0.0,0,0.0
6537,2019-12-20 01:39:40,USD CNH pierces 7 000 mark despite PBOC s no rate change USDCNY PBOC TradeWar Politics Crosses,0.0,0,0.0
6538,2019-12-20 01:19:32,PBoC Tetapkan Kurs Referensi Yuan Di 7 0020 USDCNY PBOC,0.0,0,0.0
6539,2019-12-20 01:18:06,PBOC sets Yuan reference rate at 7 0020 By PBOC USDCNY,0.0,0,0.0
6540,2019-12-19 23:45:25,DXY UUP ITEQ EURUSD USDCNY USDCNH,0.0,0,0.0
6541,2019-12-19 12:25:11,Good morn Stephen Day four final two weeks of the decade Holiday trading mode WTI flat CL1 60 89 up 04 as the base metal complex is green HG1 2 814 up 0015 note volume USDCNY 7 009 critical NG1 2 246 off 04 Hedge tight no surprises to year end focus,-0.10044642857142859,10,-1.1049107142857144
6542,2019-12-19 11:19:37,China quita m s aranceles a Estados Unidos pero no dice nada sobre la firma del acuerdo comercial Forex Mercados USDCNY por IG,0.0,2,0.0
6543,2019-12-19 11:05:43,Futures SPX 1 DJI 28 NDX 2 RUT 1 VIX 14 87 USDJPY 109 50 EURUSD 1 114 USDCNY 7 01 Oil wti 60 94 Gold 1478 Copper 2 81 US10YR 1 94,0.0,1,0.0
6544,2019-12-19 09:35:26,British numbers have not looked impressive this week as employment and inflation numbers have been lukewarm The pound could show some stronger movement later in the day as the U K 12 00 GMT gbpusd cpi uk inflation wage usdcny audusd nzdusd forex,0.3333333333333333,0,0.3333333333333333
6545,2019-12-19 07:37:38,recession Yuan Devaluation edition The Trade Deal boost to stronger than 7 0 didn t last long for the RMB FX CNY USDCNY,-0.025,2,-0.07500000000000001
6546,2019-12-19 03:42:35,The psychological threshold of 7 00 in USDCNY has been removed this year the China Securities Journal said in a commentary piece The CNY crisis theory amp the out of control theory have been proved false in 2019 the Journal added,-0.20000000000000004,7,-1.6000000000000003
6547,2019-12-19 01:19:27,PBoC Tetapkan Kurs Referensi Yuan Di 7 0025 USDCNY PBOC,0.0,0,0.0
6548,2019-12-19 01:17:25,PBOC sets Yuan reference rate at 7 0025 By PBOC USDCNY,0.0,2,0.0
6549,2019-12-18 18:29:43,The Yearly pivot points in 2019 worked great on most currencies They showed in advance where the BIG reversals would happen USDJPY USDCNY GBPUSD EURUSD DXY USD CHFUSD EURCHF EURAUD AUDUSD etc,0.43333333333333335,2,1.3
6550,2019-12-18 14:02:54,Usdcny gt 7,0.0,2,0.0
6551,2019-12-18 12:45:15,CN US White House Trade Advisor Navarro China to purchase 200B in goods in 4 categories over the next two years Fox Business QQQ USDCNY More at,0.16666666666666666,4,0.8333333333333333
6552,2019-12-18 12:28:02,Good morn Stephen Day three final two weeks of 2019 holiday trading mode WTI pauses CL1 60 43 off 44 as base metal complex is mixed Copper off HG1 2 798 down 0155 USDCNY 6 9976 Hedge tight storms rise fast no surprises through year end,-0.06676587301587303,12,-0.8679563492063493
6553,2019-12-18 10:51:23,Futures SPX 3 DJI 24 NDX 7 RUT 3 VIX 14 85 USDJPY 109 45 EURUSD 1 113 USDCNY 6 99 Oil wti 60 44 Gold 1484 Copper 2 80 US10YR 1 87,0.0,1,0.0
6554,2019-12-18 09:52:41,macrobond chinageddon motherofalldevaluations plazaaccord2 china us cycles generationalcycle cny usdcny currencies currency usd juan renminbi Can anyone prevent MAD the Mother of All Devaluations Generational cycle says no,-0.625,5,-3.75
6555,2019-12-18 07:46:17,PBOC lowers interest rate on 14 day reverse repos to 2 65 prior 2 7 Son 5 pb en la tasa a 14 d as despu s del recorte de 5 pb en la tasa a 7 d as vista en noviembre mini impulso monetario progresivo Work in progress USDCNY 7 003,0.0,0,0.0
6556,2019-12-18 01:22:11,PBoC Tetapkan Kurs Referensi Yuan Di 6 9969 USDCNY PBOC,0.0,0,0.0
6557,2019-12-18 01:20:18,PBOC sets Yuan reference rate at 6 9969 By PBOC USDCNY,0.0,1,0.0
6558,2019-12-17 17:32:03,The GOLD and USDCNY relationship is a perfect example of how correlations flip Last year they were trading almost perfectly opposite to each other This summer though this flipped and now they trade in lock step both bull flagging now after breaking out of multi year ranges,0.21875,94,20.78125
6559,2019-12-17 15:33:14,SP500 orange line vs USDCNY inverted Stronger Yuan higher US equities since August RiskOn,0.25,2,0.75
6560,2019-12-17 12:10:36,El USD CNY se mantiene en torno a los 7 yuanes a pesar de que China fomentar la compra de productos agr colas Forex Mercados USDCNY por IG,0.0,2,0.0
6561,2019-12-17 11:24:58,Futures SPX 5 DJI 58 NDX 3 RUT 4 VIX 12 30 USDJPY 109 52 EURUSD 1 116 USDCNY 6 99 Oil wti 60 26 Gold 1482 Copper 2 81 US10YR 1 86,0.0,2,0.0
6562,2019-12-17 10:51:05,Good morn Stephen Day two final two weeks of 2019 Holiday trading mode WTI eases slightly CL1 60 14 off 07 as the base metal complex is mixed Copper up modestly HG1 2 815 up 0035 note volume USDCNY 6 9958 critical Hedge no surprises to year end,-0.058333333333333334,14,-0.875
6563,2019-12-17 03:31:51,USD CNY Akan Tetap Volatile Di Antara Kisaran 6 9 7 0 Di Masa Depan Survei Matauang USDCNY,0.0,0,0.0
6564,2019-12-17 03:23:26,USD CNY to remain volatile between 6 9 7 0 range in future Survey USDCNY Currencies,0.0,1,0.0
6565,2019-12-17 01:18:25,PBoC Menetapkan Kure Referensi Yuan Di 6 9971 USDCNY PBOC,0.0,1,0.0
6566,2019-12-17 01:15:59,PBOC sets Yuan reference rate at 6 9971 By PBOC USDCNY,0.0,0,0.0
6567,2019-12-16 19:26:15,USDCNY dollar yuan dips below 7 Has only happened a handful of times since early Aug,0.05,4,0.25
6568,2019-12-16 14:57:19,A fascinating correlation exists between the German 10yr bund and the Chinese currency usdcny A trade truce between the US and China should create the environment for a continued rise in both inflation expectations and subsequent bund bond yields back toward 0 trading,0.13999999999999999,8,1.2599999999999998
6569,2019-12-16 14:54:11,and as low as 74bp The low of the year coincides with the high in the USDCNY currency pair blue As the US and China inched toward a deal the USDCNY fell within a sideways channel at the same time German yields rose to 22bp in a rising upward channel Of key note is how,0.095,1,0.19
6570,2019-12-16 14:54:11,A fascinating correlation between German 10yr bunds and the performance of the Chinese Yuan USDCNY The trade war between the US and China has had a disproportionate impact on the German economy Hence we have seen German 10 yr orange yields in negative territory all year,0.06666666666666667,5,0.4
6571,2019-12-16 11:00:33,Good morn Stephen Opening day two weeks on the clock Holiday trading conditions in full swing WTI flat CL1 60 08 up 01 as the base metal complex is green Copper up HG1 2 8025 up 0215 note volume USDCNY 7 0012 critical Hedge tight no surprises at year end,-0.05669642857142859,13,-0.7937500000000003
6572,2019-12-16 10:58:21,Futures SPX 9 DJI 44 NDX 30 RUT 7 VIX 12 34 USDJPY 109 42 EURUSD 1 114 USDCNY 7 00 Oil wti 60 08 Gold 1482 Copper 2 80 US10YR 1 84,0.0,1,0.0
6573,2019-12-16 09:05:12,China Nov economic data positive IndustrialProduction 6 2 YoY vs prior 4 7 and RetailSales 8 0 YoY vs prior 7 2 Global bond yield stable 10 year CNY China gvmt bond yield at 3 20 10 year US Treasury yield at 1 84 and 10 year German Bund at 0 30 USDCNY at 7 00,0.07121212121212121,19,1.4242424242424243
6574,2019-12-16 09:00:19,PBOC sets Yuan reference rate at 6 9915 Asia China economy World markets market fx forex CNY USD USDCNY forextrading trade tradedeal tradewars,0.0,0,0.0
6575,2019-12-16 06:00:48,4 6 9915 USDCNY,0.0,0,0.0
6576,2019-12-16 04:16:15,Asia Update China Watch Data Dump Yuan and PBoC By China EconomicIndicator USDCNY PBOC,0.0,0,0.0
6577,2019-12-16 02:08:07,china industrial production data output for november is 6 2 higher than forecast rate at 5 0 A higher reading is mark of stabalization of market and bullish signal for MSCICHINA USDCNY HSI HANGSENG,0.25,0,0.25
6578,2019-12-16 02:07:34,Chinese data beat expectrations retaiL sale YoY at 8 vs 7 6 exp and 7 2 prior industrial productrion at 65 2 vs 5 exp and 4 7 prior audusd nzdusd euraud eurnzd xauusd usdjpy china dowjones usdcny nasdaq,0.0,0,0.0
6579,2019-12-16 01:17:30,PBoC Tetapkan Kurs Referensi Yuan Di 6 9915 USDCNY PBOC,0.0,0,0.0
6580,2019-12-16 01:16:17,PBOC sets Yuan reference rate at 6 9915 By PBOC USDCNY,0.0,0,0.0
6581,2019-12-15 23:19:21,Asia reacts to lightweight Phase One trade deal By PS Equities Oil USDCNY DollarIndex Currencies,0.0,0,0.0
6582,2019-12-15 15:55:47,China cancels its plans of imposing additional tariffs on U S products on December 15th USChinatradewar Forexnews USDCNY USTR PresidentTrump RobertLighthizer Tariffhike,0.0,0,0.0
6583,2019-12-15 15:04:54,Btw DXY is actually a poor index Excludes most important pair USDCNY and includes SEK and CHF And it assumes strong dollar vs JPY counts the same as strong dollar vs other FX when JPY is the most important funding currencies for supply of dollars,0.23796296296296296,1,0.4759259259259259
6584,2019-12-15 13:47:06,Whats your take on usdcny given above,0.0,1,0.0
6585,2019-12-15 02:44:37,USDCNY,0.0,0,0.0
6586,2019-12-14 18:20:00,USDCNY Tendance toujours haussi re TradingView,0.0,0,0.0
6587,2019-12-13 21:33:37,CNY USDCNY is forming a typical bearish weekly flag pattern amp is testing an important horizontal resistance on both 2017 amp 2018 s top An appreciating CNY will be a good proxy for ADXY or asian currencies to continue strengthening against the USD,0.2866666666666667,1,0.5733333333333334
6588,2019-12-13 17:17:42,Positive trade news is going to be positive for the Canadian dollar said Andrew Sierocinski foreign exchange analyst at Klarity FX USDCNY 1 3194 USChinaTrade Phase1 TradeDeal,0.10984848484848485,0,0.10984848484848485
6589,2019-12-13 15:13:02,2020 2025 This will be one of the biggest macro trades for the next 5 years Short USDCNY FX CRYPTO,0.0,11,0.0
6590,2019-12-13 14:05:37,Bitches Ag prices say a deal is on USDCNY confirms Does anyone think the timing of the Fed repo announcement yesterday was a coincidence Feels like people in charge are panicking,0.0,1,0.0
6591,2019-12-13 13:04:19,CN Reportedly China still has concerns regarding hard agricultural purchase targets by US CNBC China is afraid those purchases could put them in conflict with other trading partners USDCNY QQQ More at,-0.12916666666666665,0,-0.12916666666666665
6592,2019-12-13 12:35:33,BTCUSD Bitcoin 0 25 USDCNY China 0 60 Gold Price 0 38 Silver Price 0 06 Top losers are GBPUSD 0 63 USDCHF 0 19 AUDUSD 0 17 Gains USDCNY 0 60 USDINR 0 23 USDJPY 0 21 USDMX 0 17,0.15,0,0.15
6593,2019-12-13 11:15:25,Futures SPX 14 DJI 136 NDX 45 RUT 9 VIX 13 05 USDJPY 109 63 EURUSD 1 118 USDCNY 6 98 Oil wti 59 86 Gold 1475 Copper 2 81 US10YR 1 89,0.0,1,0.0
6594,2019-12-13 05:37:50,1 USDCNY USDTHB CurrencyExchange Forex TradeDeal,0.0,0,0.0
6595,2019-12-13 04:06:47,U S China phase 1 trade deal is awaiting President Trump s signature USChinatradewar Phase1deal Forexnews USDCNY PresidentTrump,0.0,0,0.0
6596,2019-12-13 03:00:48,The Chinese Yuan in 2019 the low was 6 66 on the Yearly pivot point YP and the high was at the Yearly R1 pivot point YP to Yr1 was probably just a coincidence USDCNH USDCNY,0.05333333333333334,3,0.21333333333333335
6597,2019-12-13 02:13:39,GBP CNH Offshore Yuan Turun Capai Terendah 3 5 Tahun Meskipun Ada Optimisme Perdagangan AS China Matauang Mayor USDCNY GBPUSD,0.0,0,0.0
6598,2019-12-13 02:07:45,GBP CNH Offshore Yuan drops hits 3 5 year low despite US China trade optimism By USDCNY GBPUSD Majors Currencies,0.0,2,0.0
6599,2019-12-13 01:42:38,USDCNY D1 Breakout puis Rebond Cassure,0.0,0,0.0
6600,2019-12-13 01:17:13,PBOC Tetapkan Kurs Referensi Yuan Pada 7 0156 USDCNY PBOC,0.0,0,0.0
6601,2019-12-13 01:16:16,PBOC sets Yuan reference rate at 7 0156 By PBOC USDCNY,0.0,0,0.0
6602,2019-12-12 23:45:02,Cya bonds if a TradeDeal is made with China I gave subscribers my thoughts on DXY risk factors If follow through is done EURUSD longs make since Again despite the real vision I don t market what I think you ll buy USDCNY FED copper gold dollar SPX QQQ,0.2,8,1.8
6603,2019-12-12 19:54:31,KRW CNY 15 USDCNY USDKRW 1200 CNY KRW,0.0,5,0.0
